t,exact,h=1,h=0.5,h=0.25,h=0.125,h=0.0625,h=0.03125
0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0005002501250625312,0.49511723389644646,,,,,,
0.0010005002501250625,0.4915359399989501,,,,,,
0.0015007503751875936,0.48833902829471126,,,,,,
0.002001000500250125,0.48537537730440544,,,,,,
0.0025012506253126563,0.4825781926645753,,,,,,
0.003001500750375187,0.4799099447261618,,,,,,
0.0035017508754377185,0.477346687100597,,,,,,
0.00400200100050025,0.47487186216444865,,,,,,
0.004502251125562781,0.47247336484348174,,,,,,
0.0050025012506253125,0.47014197413965253,,,,,,
0.005502751375687844,0.4678704406256283,,,,,,
0.006003001500750374,0.4656529202777832,,,,,,
0.006503251625812906,0.46348460503223293,,,,,,
0.007003501750875437,0.4613614717116657,,,,,,
0.007503751875937968,0.4592801055855641,,,,,,
0.0080040020010005,0.45723757284494393,,,,,,
0.00850425212606303,0.4552313261989884,,,,,,
0.009004502251125562,0.45325913353429764,,,,,,
0.009504752376188093,0.4513190230248331,,,,,,
0.010005002501250625,0.44940924022639983,,,,,,
0.010505252626313155,0.44752821406593496,,,,,,
0.011005502751375688,0.4456745295424457,,,,,,
0.011505752876438218,0.4438469055677132,,,,,,
0.012006003001500749,0.4420441767957387,,,,,,
0.01250625312656328,0.44026527858517256,,,,,,
0.013006503251625811,0.4385092344496561,,,,,,
0.013506753376688344,0.4367751455036726,,,,,,
0.014007003501750874,0.43506218152370474,,,,,,
0.014507253626813406,0.433369573328013,,,,,,
0.015007503751875937,0.4316966062412634,,,,,,
0.015507753876938469,0.4300426144581391,,,,,,
0.016008004002001,0.4284069761569277,,,,,,
0.01650825412706353,0.42678910924268987,,,,,,
0.01700850425212606,0.4251884676220384,,,,,,
0.017508754377188594,0.4236045379292478,,,,,,
0.018009004502251125,0.42203683663751523,,,,,,
0.018509254627313655,0.4204849075004699,,,,,,
0.019009504752376186,0.41894831927814985,,,,,,
0.01950975487743872,0.41742666370905174,,,,,,
0.02001000500250125,0.41591955369590505,,,,,,
0.02051025512756378,0.4144266216777863,,,,,,
0.02101050525262631,0.4129475181652817,,,,,,
0.02151075537768884,0.41148191041881327,,,,,,
0.022011005502751375,0.4100294812530766,,,,,,
0.022511255627813906,0.40858992795291427,,,,,,
0.023011505752876436,0.4071629612879515,,,,,,
0.023511755877938967,0.4057483046150054,,,,,,
0.024012006003001497,0.40434569305871565,,,,,,
0.02451225612806403,0.40295487276205966,,,,,,
0.02501250625312656,0.4015756001994617,,,,,,
0.025512756378189092,0.4002076415460969,,,,,,
0.026013006503251623,0.3988507720977555,,,,,,
0.026513256628314157,0.3975047757363075,,,,,,
0.027013506753376687,0.39616944443636315,,,,,,
0.027513756878439218,0.39484457780924254,,,,,,
0.028014007003501748,0.39352998268078665,,,,,,
0.02851425712856428,0.3922254726999262,,,,,,
0.029014507253626812,0.3909308679752574,,,,,,
0.029514757378689343,0.3896459947371585,,,,,,
0.030015007503751873,0.3883706850232416,,,,,,
0.030515257628814404,0.3871047763851569,,,,,,
0.031015507753876938,0.385848111614963,,,,,,
0.03125,,,,,,,0.4071299536846669
0.03151575787893947,0.3846005384894604,,,,,,
0.032016008004002,0.3833619095310283,,,,,,
0.03251625812906453,0.38213208178365854,,,,,,
0.03301650825412706,0.3809109166029925,,,,,,
0.03351675837918959,0.37969827945928153,,,,,,
0.03401700850425212,0.3784940397522892,,,,,,
0.03451725862931466,0.3772980706372447,,,,,,
0.03501750875437719,0.37611024886102734,,,,,,
0.03551775887943972,0.37493045460784513,,,,,,
0.03601800900450225,0.37375857135372315,,,,,,
0.03651825912956478,0.3725944857291814,,,,,,
0.03701850925462731,0.37143808738953354,,,,,,
0.03751875937968984,0.3702892688922814,,,,,,
0.03801900950475237,0.3691479255811252,,,,,,
0.0385192596298149,0.3680139554761488,,,,,,
0.03901950975487744,0.36688725916977194,,,,,,
0.03951975987993997,0.3657677397280942,,,,,,
0.0400200100050025,0.36465530259728457,,,,,,
0.04052026013006503,0.36354985551469854,,,,,,
0.04102051025512756,0.3624513084244231,,,,,,
0.04152076038019009,0.3613595733969796,,,,,,
0.04202101050525262,0.360274564552929,,,,,,
0.04252126063031515,0.3591961979901436,,,,,,
0.04302151075537768,0.3581243917145279,,,,,,
0.04352176088044022,0.3570590655739859,,,,,,
0.04402201100550275,0.35600014119544315,,,,,,
0.04452226113056528,0.3549475419247524,,,,,,
0.04502251125562781,0.35390119276931387,,,,,,
0.04552276138069034,0.35286102034326217,,,,,,
0.04602301150575287,0.351826952815074,,,,,,
0.0465232616308154,0.3507989198574648,,,,,,
0.047023511755877934,0.34977685259945085,,,,,,
0.047523761880940464,0.34876068358045803,,,,,,
0.048024012006002995,0.34775034670637184,,,,,,
0.04852426213106553,0.3467457772074216,,,,,,
0.04902451225612806,0.3457469115978101,,,,,,
0.04952476238119059,0.34475368763699205,,,,,,
0.05002501250625312,0.3437660442925213,,,,,,
0.050525262631315654,0.34278392170438665,,,,,,
0.051025512756378184,0.3418072611507624,,,,,,
0.051525762881440715,0.3408360050151023,,,,,,
0.052026013006503245,0.3398700967545127,,,,,,
0.052526263131565776,0.33890948086934114,,,,,,
0.05302651325662831,0.33795410287392585,,,,,,
0.053526763381690844,0.3370039092684447,,,,,,
0.054027013506753374,0.3360588475118182,,,,,,
0.054527263631815905,0.3351188659956135,,,,,,
0.055027513756878435,0.33418391401890507,,,,,,
0.055527763881940966,0.3332539417640462,,,,,,
0.056028014007003496,0.33232890027331297,,,,,,
0.056528264132066026,0.33140874142637883,,,,,,
0.05702851425712856,0.33049341791858466,,,,,,
0.057528764382191094,0.32958288323996787,,,,,,
0.058029014507253625,0.3286770916550188,,,,,,
0.058529264632316155,0.32777599818313036,,,,,,
0.059029514757378686,0.32687955857971573,,,,,,
0.059529764882441216,0.3259877293179602,,,,,,
0.06003001500750375,0.32510046757118427,,,,,,
0.06053026513256628,0.32421773119579145,,,,,,
0.06103051525762881,0.3233394787147748,,,,,,
0.06153076538269134,0.32246566930176307,,,,,,
0.062031015507753876,0.32159626276558,,,,,,
0.0625,,,,,,0.3545747973318905,0.3426061875924592
0.0625312656328164,0.32073121953529865,,,,,,
0.06303151575787894,0.3198705006457709,,,,,,
0.06353176588294146,0.31901406772361185,,,,,,
0.064032016008004,0.31816188297362336,,,,,,
0.06453226613306653,0.3173139091656359,,,,,,
0.06503251625812906,0.3164701096217569,,,,,,
0.0655327663831916,0.3156304482040065,,,,,,
0.06603301650825412,0.31479488930232813,,,,,,
0.06653326663331666,0.31396339782295746,,,,,,
0.06703351675837918,0.31313593917713867,,,,,,
0.06753376688344172,0.31231247927017347,,,,,,
0.06803401700850424,0.3114929844907908,,,,,,
0.06853426713356678,0.3106774217008264,,,,,,
0.06903451725862932,0.309865758225199,,,,,,
0.06953476738369184,0.3090579618421743,,,,,,
0.07003501750875438,0.30825400077390563,,,,,,
0.0705352676338169,0.3074538436772414,,,,,,
0.07103551775887944,0.3066574596347894,,,,,,
0.07153576788394196,0.3058648181462303,,,,,,
0.0720360180090045,0.30507588911987,,,,,,
0.07253626813406702,0.30429064286442375,,,,,,
0.07303651825912956,0.3035090500810238,,,,,,
0.0735367683841921,0.30273108185544223,,,,,,
0.07403701850925462,0.30195670965052296,,,,,,
0.07453726863431716,0.3011859052988142,,,,,,
0.07503751875937968,0.3004186409953969,,,,,,
0.07553776888444222,0.29965488929090006,,,,,,
0.07603801900950474,0.29889462308469883,,,,,,
0.07653826913456728,0.29813781561828856,,,,,,
0.0770385192596298,0.29738444046882884,,,,,,
0.07753876938469234,0.29663447154285283,,,,,,
0.07803901950975488,0.2958878830701356,,,,,,
0.0785392696348174,0.2951446495977168,,,,,,
0.07903951975987994,0.2944047459840736,,,,,,
0.07953976988494246,0.2936681473934383,,,,,,
0.080040020010005,0.29293482929025455,,,,,,
0.08054027013506752,0.29220476743377255,,,,,,
0.08104052026013006,0.29147793787277276,,,,,,
0.08154077038519258,0.2907543169404202,,,,,,
0.08204102051025512,0.29003388124923984,,,,,,
0.08254127063531766,0.2893166076862144,,,,,,
0.08304152076038018,0.28860247340799716,,,,,,
0.08354177088544272,0.2878914558362376,,,,,,
0.08404202101050524,0.2871835326530181,,,,,,
0.08454227113556778,0.28647868179639546,,,,,,
0.0850425212606303,0.285776881456046,,,,,,
0.08554277138569284,0.2850781100690115,,,,,,
0.08604302151075537,0.2843823463155423,,,,,,
0.0865432716358179,0.28368956911503346,,,,,,
0.08704352176088044,0.2829997576220553,,,,,,
0.08754377188594296,0.28231289122247105,,,,,,
0.0880440220110055,0.2816289495296419,,,,,,
0.08854427213606803,0.2809479123807165,,,,,,
0.08904452226113056,0.28026975983300123,,,,,,
0.08954477238619309,0.279594472160412,,,,,,
0.09004502251125562,0.2789220298500015,,,,,,
0.09054527263631815,0.27825241359856245,,,,,,
0.09104552276138068,0.27758560430930485,,,,,,
0.09154577288644322,0.2769215830886029,,,,,,
0.09204602301150575,0.2762603312428122,,,,,,
0.09254627313656828,0.27560183027515467,,,,,,
0.0930465232616308,0.2749460618826676,,,,,,
0.09354677338669334,0.2742930079532186,,,,,,
0.09375,,,,,,,0.29430443678574475
0.09404702351175587,0.2736426505625807,,,,,,
0.0945472736368184,0.27299497197156997,,,,,,
0.09504752376188093,0.27234995462324035,,,,,,
0.09554777388694347,0.2717075811401371,,,,,,
0.09604802401200599,0.27106783432160564,,,,,,
0.09654827413706853,0.2704306971411552,,,,,,
0.09704852426213106,0.2697961527438754,,,,,,
0.09754877438719359,0.26916418444390444,,,,,,
0.09804902451225612,0.26853477572194845,,,,,,
0.09854927463731865,0.26790791022284893,,,,,,
0.09904952476238119,0.26728357175319917,,,,,,
0.09954977488744371,0.266661744279007,,,,,,
0.10005002501250625,0.2660424119234029,,,,,,
0.10055027513756877,0.26542555896439296,,,,,,
0.10105052526263131,0.2648111698326555,,,,,,
0.10155077538769385,0.2641992291093788,,,,,,
0.10205102551275637,0.26358972152414184,,,,,,
0.1025512756378189,0.26298263195283406,,,,,,
0.10305152576288143,0.26237794541561454,,,,,,
0.10355177588794397,0.26177564707491086,,,,,,
0.10405202601300649,0.26117572223345364,,,,,,
0.10455227613806903,0.2605781563323488,,,,,,
0.10505252626313155,0.25998293494918545,,,,,,
0.10555277638819409,0.25939004379617825,,,,,,
0.10605302651325663,0.25879946871834464,,,,,,
0.10655327663831915,0.258211195691714,,,,,,
0.10705352676338169,0.25762521082157114,,,,,,
0.10755377688844421,0.2570415003407301,,,,,,
0.10805402701350675,0.2564600506078394,,,,,,
0.10855427713856927,0.2558808481057181,,,,,,
0.10905452726363181,0.2553038794397214,,,,,,
0.10955477738869433,0.2547291313361342,,,,,,
0.11005502751375687,0.2541565906405946,,,,,,
0.11055527763881941,0.2535862443165442,,,,,,
0.11105552776388193,0.25301807944370536,,,,,,
0.11155577788894447,0.25245208321658524,,,,,,
0.11205602801400699,0.25188824294300605,,,,,,
0.11255627813906953,0.2513265460426601,,,,,,
0.11305652826413205,0.25076698004568987,,,,,,
0.11355677838919459,0.2502095325912926,,,,,,
0.11405702851425711,0.24965419142634776,,,,,,
0.11455727863931965,0.2491009444040692,,,,,,
0.11505752876438219,0.2485497794826784,,,,,,
0.11555777888944471,0.24800068472410108,,,,,,
0.11605802901450725,0.24745364829268512,,,,,,
0.11655827913956977,0.24690865845394003,,,,,,
0.11705852926463231,0.24636570357329673,,,,,,
0.11755877938969483,0.245824772114889,,,,,,
0.11805902951475737,0.24528585264035294,,,,,,
0.1185592796398199,0.2447489338076481,,,,,,
0.11905952976488243,0.24421400436989632,,,,,,
0.11955977988994497,0.24368105317424035,,,,,,
0.1200600300150075,0.24315006916072,,,,,,
0.12056028014007003,0.24262104136116688,,,,,,
0.12106053026513255,0.24209395889811644,,,,,,
0.12156078039019509,0.24156881098373814,,,,,,
0.12206103051525762,0.24104558691878122,,,,,,
0.12256128064032015,0.2405242760915383,,,,,,
0.12306153076538268,0.2400048679768246,,,,,,
0.12356178089044521,0.23948735213497302,,,,,,
0.12406203101550775,0.2389717182108462,,,,,,
0.12456228114057027,0.2384579559328613,,,,,,
0.125,,,,,0.2895070933496587,0.269086783801419,0.25648632815116995
0.1250625312656328,0.23794605511203268,,,,,,
0.12556278139069535,0.23743600564102735,,,,,,
0.12606303151575787,0.23692779749323611,,,,,,
0.1265632816408204,0.23642142072185748,,,,,,
0.12706353176588292,0.2359168654589972,,,,,,
0.12756378189094547,0.2354141219147801,,,,,,
0.128064032016008,0.2349131803764757,,,,,,
0.12856428214107052,0.23441403120763749,,,,,,
0.12906453226613307,0.2339166648472537,,,,,,
0.1295647823911956,0.23342107180891278,,,,,,
0.13006503251625812,0.232927242679979,,,,,,
0.13056528264132064,0.23243516812078177,,,,,,
0.1310655327663832,0.23194483886381673,,,,,,
0.13156578289144572,0.2314562457129573,,,,,,
0.13206603301650824,0.23096937954267974,,,,,,
0.13256628314157076,0.23048423129729756,,,,,,
0.1330665332666333,0.23000079199020837,,,,,,
0.13356678339169584,0.22951905270315068,,,,,,
0.13406703351675836,0.22903900458547213,,,,,,
0.1345672836418209,0.2285606388534075,,,,,,
0.13506753376688344,0.22808394678936744,,,,,,
0.13556778389194596,0.22760891974123756,,,,,,
0.13606803401700848,0.22713554912168646,,,,,,
0.13656828414207103,0.22666382640748464,,,,,,
0.13706853426713356,0.2261937431388321,,,,,,
0.13756878439219608,0.22572529091869606,,,,,,
0.13806903451725863,0.2252584614121573,,,,,,
0.13856928464232116,0.224793246345766,,,,,,
0.13906953476738368,0.22432963750690624,,,,,,
0.1395697848924462,0.22386762674316918,,,,,,
0.14007003501750875,0.2234072059617354,,,,,,
0.14057028514257128,0.2229483671287651,,,,,,
0.1410705352676338,0.22249110226879665,,,,,,
0.14157078539269632,0.22203540346415368,,,,,,
0.14207103551775888,0.22158126285435992,,,,,,
0.1425712856428214,0.22112867263556213,,,,,,
0.14307153576788392,0.2206776250599604,,,,,,
0.14357178589294647,0.2202281124352463,,,,,,
0.144072036018009,0.2197801271240489,,,,,,
0.14457228614307152,0.21933366154338746,,,,,,
0.14507253626813404,0.2188887081641318,,,,,,
0.1455727863931966,0.21844525951046975,,,,,,
0.14607303651825912,0.21800330815938157,,,,,,
0.14657328664332164,0.21756284674012077,,,,,,
0.1470735367683842,0.21712386793370322,,,,,,
0.14757378689344672,0.21668636447240064,,,,,,
0.14807403701850924,0.21625032913924258,,,,,,
0.14857428714357176,0.21581575476752418,,,,,,
0.14907453726863432,0.2153826342403199,,,,,,
0.14957478739369684,0.21495096049000376,,,,,,
0.15007503751875936,0.21452072649777643,,,,,,
0.1505752876438219,0.21409192529319684,,,,,,
0.15107553776888444,0.21366454995372092,,,,,,
0.15157578789394696,0.21323859360424602,,,,,,
0.15207603801900949,0.2128140494166609,,,,,,
0.15257628814407204,0.2123909106094008,,,,,,
0.15307653826913456,0.21196917044700972,,,,,,
0.15357678839419708,0.21154882223970586,,,,,,
0.1540770385192596,0.2111298593429548,,,,,,
0.15457728864432216,0.21071227515704657,,,,,,
0.15507753876938468,0.21029606312667776,,,,,,
0.1555777888944472,0.2098812167405399,,,,,,
0.15607803901950976,0.2094677295309123,,,,,,
0.15625,,,,,,,0.22603859842137886
0.15657828914457228,0.20905559507325963,,,,,,
0.1570785392696348,0.2086448069858346,,,,,,
0.15757878939469733,0.2082353589292857,,,,,,
0.15807903951975988,0.2078272446062696,,,,,,
0.1585792896448224,0.20742045776106816,,,,,,
0.15907953976988493,0.2070149921792097,,,,,,
0.15957978989494745,0.20661084168709554,,,,,,
0.16008004002001,0.20620800015163074,,,,,,
0.16058029014507252,0.20580646147985884,,,,,,
0.16108054027013505,0.20540621961860134,,,,,,
0.1615807903951976,0.20500726855410173,,,,,,
0.16208104052026012,0.20460960231167272,,,,,,
0.16258129064532265,0.204213214955349,,,,,,
0.16308154077038517,0.20381810058754285,,,,,,
0.16358179089544772,0.2034242533487047,,,,,,
0.16408204102051024,0.20303166741698672,,,,,,
0.16458229114557277,0.20264033700791168,,,,,,
0.16508254127063532,0.20225025637404384,,,,,,
0.16558279139569784,0.2018614198046656,,,,,,
0.16608304152076037,0.20147382162545618,,,,,,
0.1665832916458229,0.2010874561981752,,,,,,
0.16708354177088544,0.20070231792034926,,,,,,
0.16758379189594796,0.20031840122496228,,,,,,
0.1680840420210105,0.1999357005801493,,,,,,
0.168584292146073,0.19955421048889396,,,,,,
0.16908454227113556,0.1991739254887291,,,,,,
0.1695847923961981,0.19879484015144117,,,,,,
0.1700850425212606,0.19841694908277735,,,,,,
0.17058529264632316,0.19804024692215638,,,,,,
0.17108554277138568,0.19766472834238308,,,,,,
0.1715857928964482,0.1972903880493649,,,,,,
0.17208604302151073,0.19691722078183227,,,,,,
0.17258629314657328,0.1965452213110626,,,,,,
0.1730865432716358,0.1961743844406064,,,,,,
0.17358679339669833,0.1958047050060167,,,,,,
0.17408704352176088,0.19543617787458167,,,,,,
0.1745872936468234,0.19506879794506043,,,,,,
0.17508754377188593,0.19470256014742052,,,,,,
0.17558779389694845,0.19433745944257974,,,,,,
0.176088044022011,0.1939734908221502,,,,,,
0.17658829414707353,0.19361064930818458,,,,,,
0.17708854427213605,0.19324892995292614,,,,,,
0.17758879439719857,0.19288832783856055,,,,,,
0.17808904452226113,0.19252883807697066,,,,,,
0.17858929464732365,0.19217045580949493,,,,,,
0.17908954477238617,0.1918131762066863,,,,,,
0.17958979489744872,0.19145699446807546,,,,,,
0.18009004502251125,0.19110190582193606,,,,,,
0.18059029514757377,0.1907479055250523,,,,,,
0.1810905452726363,0.1903949888624889,,,,,,
0.18159079539769885,0.1900431511473637,,,,,,
0.18209104552276137,0.1896923877206229,,,,,,
0.1825912956478239,0.18934269395081796,,,,,,
0.18309154577288644,0.1889940652338854,,,,,,
0.18359179589794897,0.1886464969929286,,,,,,
0.1840920460230115,0.18829998467800227,,,,,,
0.18459229614807401,0.1879545237658988,,,,,,
0.18509254627313657,0.1876101097599363,,,,,,
0.1855927963981991,0.18726673818975081,,,,,,
0.1860930465232616,0.1869244046110875,,,,,,
0.18659329664832414,0.18658310460559738,,,,,,
0.1870935467733867,0.18624283378063333,,,,,,
0.1875,,,,,,0.21240567181723422,0.2010406110931661
0.1875937968984492,0.1859035877690501,,,,,,
0.18809404702351173,0.18556536222900524,,,,,,
0.18859429714857429,0.18522815284376268,,,,,,
0.1890945472736368,0.18489195532149774,,,,,,
0.18959479739869933,0.1845567653951048,,,,,,
0.19009504752376186,0.1842225788220061,,,,,,
0.1905952976488244,0.18388939138396354,,,,,,
0.19109554777388693,0.18355719888689084,,,,,,
0.19159579789894945,0.18322599716066912,,,,,,
0.19209604802401198,0.18289578205896354,,,,,,
0.19259629814907453,0.18256654945904174,,,,,,
0.19309654827413705,0.1822382952615943,,,,,,
0.19359679839919958,0.18191101539055674,,,,,,
0.19409704852426213,0.1815847057929337,,,,,,
0.19459729864932465,0.18125936243862448,,,,,,
0.19509754877438718,0.1809349813202503,,,,,,
0.1955977988994497,0.18061155845298357,,,,,,
0.19609804902451225,0.18028908987437822,,,,,,
0.19659829914957477,0.1799675716442025,,,,,,
0.1970985492746373,0.17964699984427282,,,,,,
0.19759879939969985,0.17932737057828926,,,,,,
0.19809904952476237,0.17900867997167288,,,,,,
0.1985992996498249,0.17869092417140459,,,,,,
0.19909954977488742,0.17837409934586515,,,,,,
0.19959979989994997,0.17805820168467731,,,,,,
0.2001000500250125,0.17774322739854928,,,,,,
0.20060030015007502,0.17742917271911912,,,,,,
0.20110055027513754,0.1771160338988017,,,,,,
0.2016008004002001,0.176803807210636,,,,,,
0.20210105052526262,0.17649248894813468,,,,,,
0.20260130065032514,0.17618207542513462,,,,,,
0.2031015507753877,0.17587256297564904,,,,,,
0.2036018009004502,0.17556394795372118,,,,,,
0.20410205102551274,0.1752562267332785,,,,,,
0.20460230115057526,0.17494939570798995,,,,,,
0.2051025512756378,0.1746434512911227,,,,,,
0.20560280140070034,0.1743383899154012,,,,,,
0.20610305152576286,0.1740342080328676,,,,,,
0.2066033016508254,0.17373090211474307,,,,,,
0.20710355177588793,0.1734284686512909,,,,,,
0.20760380190095046,0.1731269041516801,,,,,,
0.20810405202601298,0.17282620514385097,,,,,,
0.20860430215107553,0.17252636817438152,,,,,,
0.20910455227613806,0.1722273898083557,,,,,,
0.20960480240120058,0.1719292666292316,,,,,,
0.2101050525262631,0.17163199523871223,,,,,,
0.21060530265132565,0.17133557225661686,,,,,,
0.21110555277638818,0.17103999432075312,,,,,,
0.2116058029014507,0.17074525808679125,,,,,,
0.21210605302651325,0.17045136022813867,,,,,,
0.21260630315157578,0.17015829743581556,,,,,,
0.2131065532766383,0.16986606641833277,,,,,,
0.21360680340170082,0.16957466390156925,,,,,,
0.21410705352676337,0.16928408662865202,,,,,,
0.2146073036518259,0.16899433135983583,,,,,,
0.21510755377688842,0.16870539487238495,,,,,,
0.21560780390195097,0.16841727396045586,,,,,,
0.2161080540270135,0.1681299654349802,,,,,,
0.21660830415207602,0.16784346612355008,,,,,,
0.21710855427713854,0.16755777287030288,,,,,,
0.2176088044022011,0.16727288253580846,,,,,,
0.21810905452726362,0.1669887919969565,,,,,,
0.21860930465232614,0.16670549814684504,,,,,,
0.21875,,,,,,,0.18020978295657808
0.21910955477738867,0.16642299789467027,,,,,,
0.21960980490245122,0.16614128816561663,,,,,,
0.22011005502751374,0.16586036590074896,,,,,,
0.22061030515257626,0.16558022805690403,,,,,,
0.22111055527763882,0.1653008716065849,,,,,,
0.22161080540270134,0.16502229353785458,,,,,,
0.22211105552776386,0.16474449085423096,,,,,,
0.22261130565282639,0.164467460574584,,,,,,
0.22311155577788894,0.1641911997330317,,,,,,
0.22361180590295146,0.16391570537883843,,,,,,
0.22411205602801398,0.16364097457631355,,,,,,
0.22461230615307654,0.16336700440471133,,,,,,
0.22511255627813906,0.16309379195813112,,,,,,
0.22561280640320158,0.16282133434541887,,,,,,
0.2261130565282641,0.16254962869006934,,,,,,
0.22661330665332666,0.1622786721301288,,,,,,
0.22711355677838918,0.16200846181809941,,,,,,
0.2276138069034517,0.1617389949208433,,,,,,
0.22811405702851423,0.16147026861948854,,,,,,
0.22861430715357678,0.16120228010933504,,,,,,
0.2291145572786393,0.16093502659976172,,,,,,
0.22961480740370183,0.1606685053141342,,,,,,
0.23011505752876438,0.16040271348971355,,,,,,
0.2306153076538269,0.16013764837756583,,,,,,
0.23111555777888942,0.15987330724247154,,,,,,
0.23161580790395195,0.15960968736283723,,,,,,
0.2321160580290145,0.1593467860306066,,,,,,
0.23261630815407702,0.15908460055117318,,,,,,
0.23311655827913955,0.15882312824329295,,,,,,
0.2336168084042021,0.1585623664389986,,,,,,
0.23411705852926462,0.1583023124835137,,,,,,
0.23461730865432714,0.15804296373516785,,,,,,
0.23511755877938967,0.15778431756531291,,,,,,
0.23561780890445222,0.15752637135823924,,,,,,
0.23611805902951474,0.15726912251109293,,,,,,
0.23661830915457727,0.15701256843379413,,,,,,
0.2371185592796398,0.15675670654895513,,,,,,
0.23761880940470234,0.15650153429179997,,,,,,
0.23811905952976486,0.15624704911008408,,,,,,
0.2386193096548274,0.15599324846401533,,,,,,
0.23911955977988994,0.15574012982617447,,,,,,
0.23961980990495246,0.15548769068143778,,,,,,
0.240120060030015,0.15523592852689894,,,,,,
0.2406203101550775,0.1549848408717922,,,,,,
0.24112056028014006,0.15473442523741646,,,,,,
0.24162081040520259,0.1544846791570593,,,,,,
0.2421210605302651,0.1542356001759216,,,,,,
0.24262131065532766,0.15398718585104368,,,,,,
0.24312156078039018,0.15373943375123109,,,,,,
0.2436218109054527,0.1534923414569812,,,,,,
0.24412206103051523,0.1532459065604106,,,,,,
0.24462231115557778,0.15300012666518292,,,,,,
0.2451225612806403,0.1527549993864373,,,,,,
0.24562281140570283,0.1525105223507173,,,,,,
0.24612306153076535,0.15226669319590044,,,,,,
0.2466233116558279,0.15202350957112845,,,,,,
0.24712356178089043,0.15178096913673755,,,,,,
0.24762381190595295,0.15153906956418994,,,,,,
0.2481240620310155,0.1512978085360056,,,,,,
0.24862431215607803,0.15105718374569407,,,,,,
